"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TOBS","WESD","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"USC00280907","BOONTON 1 SE, NJ US","2022-03-05","0.00","0.0","0.0",,"21",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-06","0.00","0.0","0.0",,"39",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-07","0.06","0.0","0.0",,"53",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-08","0.12","0.0","0.0",,"37",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-09","0.00","0.0","0.0",,"36",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-10","0.63","2.0","2.0",,"27",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-11","0.00","0.0","0.0",,"29",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-12","0.03","0.0","0.0",,"42",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-13","0.25","1.5","2.0",,"22",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-14","0.00","0.0","1.0",,"30",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-15","0.00","0.0","0.0",,"36",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-16","0.00","0.0","0.0",,"43",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-17","0.00","0.0","0.0",,"44",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-18","0.28","0.0","0.0",,"46",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-19","0.02","0.0","0.0",,"50",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-20","0.19","0.0","0.0",,"52",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-21","0.00","0.0","0.0",,"42",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-22","0.00","0.0","0.0",,"43",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-23","0.00","0.0","0.0",,"38",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-24","0.32","0.0","0.0",,"39",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-25","0.24","0.0","0.0",,"44",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-26","0.00","0.0","0.0",,"45",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-27","0.00","0.0","0.0",,"38",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-28","0.00","0.0","0.0",,"21",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-29","0.00","0.0","0.0",,"23",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-30","0.00","0.0","0.0",,"27",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-03-31","0.00","0.0","0.0",,"39",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-01","0.70","0.0","0.0",,"49",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-02","0.00","0.0","0.0",,"38",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-03","0.00","0.0","0.0",,"37",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-04","0.08","0.0","0.0",,"38",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-05","0.00","0.0","0.0",,"37",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-06","0.34","0.0","0.0",,"46",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-07","0.22","0.0","0.0",,"45",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-08","3.61","0.0","0.0",,"48",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-09","0.16","0.0","0.0",,"45",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-10","0.10","0.0","0.0",,"42",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-11","0.00","0.0","0.0",,"37",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-12","0.00","0.0","0.0",,"49",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-13","0.07","0.0","0.0",,"48",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-14","0.00","0.0","0.0",,"56",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-15","0.21","0.0","0.0",,"45",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-16","0.00","0.0","0.0",,"54",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-17","0.11","0.0","0.0",,"39",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-18","0.00","0.0","0.0",,"30",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-19","1.35","0.0","0.0",,"40",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-20","0.00","0.0","0.0",,"42",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-21","0.00","0.0","0.0",,"39",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-22","0.00","0.0","0.0",,"44",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-23","0.00","0.0","0.0",,"47",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-24","0.00","0.0","0.0",,"47",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-25","0.00","0.0","0.0",,"43",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-26","0.00","0.0","0.0",,"51",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-27","0.05","0.0","0.0",,"46",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-28","0.00","0.0","0.0",,"38",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-29","0.00","0.0","0.0",,"39",,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2022-04-30","0.00","0.0","0.0",,"47",,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-01","0.05",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-02","0.70",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-03","0.06",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-04","0.02",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-05","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-06","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-07","1.34",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-09","0.88",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-10","0.17",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-11","0.00",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-13","0.03",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-14","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-15","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-16","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-18","0.43",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-19","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-20","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-21","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-22","0.23",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-23","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-24","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-26","0.02",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-27","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-28","0.03",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-29","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-30","1.03",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-07-31","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-01","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-02","0.08",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-03","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-04","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-05","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-06","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-07","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-08","0.24",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-09","0.02",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-10","0.06",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-11","1.03",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-12","0.04",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-13","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-14","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-15","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-16","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-17","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-18","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-19","0.34",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-20","0.00",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-21","0.02",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-22","1.98",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-23","1.81",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-24","0.04",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-25","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-26","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-27","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-28","0.44",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-29","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-30","0.00",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-08-31","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-01","0.14",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-02","7.80",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-07","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-08","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-09","0.15",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-10","0.15",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-11","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-12","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-13","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-14","0.75",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-15","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-16","0.00",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-17","0.09",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-18","0.02",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-19","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-20","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-21","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-22","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-25","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-26","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-27","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-29","0.14",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-09-30","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-01","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-02","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-03","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-04","0.02",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-05","0.15",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-06","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-07","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-08","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-09","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-10","0.18",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-11","0.19",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-13","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-14","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-15","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-17","0.42",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-18","0.03",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-19","0.00",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-20","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-21","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-25",,,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-26","2.48",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-27","2.28",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-28","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-29","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-30","0.48",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-10-31","0.19",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-01","0.00",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-02","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-03","0.04",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-04","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-05","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-06","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-07","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-08","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-09","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-10","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-11","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-12","0.00",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-13","0.40",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-14","0.16",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-15","0.03",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-16","0.00",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-17","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-18","0.00",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-19","0.06",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-20","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-21","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-22","0.05",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-23","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-24","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-25","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-26","0.10",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-27","0.03",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-28","0.01",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-29","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-11-30","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-12-01","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-12-02","0.08",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-12-03","0.03",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-12-05","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-12-06","0.05",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-12-09","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-12-10","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-12-15",,,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-12-17","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-12-18","0.03",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-12-19","0.06",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-12-20","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-12-21","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-12-23","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-12-24","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-12-25","0.04",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-12-26","0.12",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-12-27","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-12-28","0.12",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-12-29","0.32",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-12-30","0.17",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2021-12-31","0.03",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-01","0.06",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-02","0.99",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-03","0.00",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-04","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-05","0.02",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-06","0.04",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-07","0.32","4.8",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-08","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-09","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-10","0.15",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-11","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-12","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-13","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-14","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-15","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-16","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-17","1.29","0.4",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-18","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-19","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-20","0.17",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-21","0.13",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-24","0.00",,,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-25","0.00","0.0",,,,,,,,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2022-01-26","0.00","0.0",,,,,,,,,,,,,
